Título,Data
Edital 01/2020,30/12/2020
Retificação Edital 01/2020,16/02/2021
Retificação Edital 01/2020,06/03/2021
Edital 01/2020 - Retificações Compiladas,nenhum
Prorrogação do prazo do período de inscrição,nenhum
Retificação Edital 01/2020,23/04/2021
Edital 01/2020 - Retificações Compiladas,23/04/2021
Justificativa Redução de Vagas Concurso Edital 01-2020,23/04/2021
Retificação Edital 01/2020,15/05/2021
Edital 01/2020 - Retificações Compiladas,15/05/2021
Resultados de pedidos de Isenção Edital 01/2020,15/05/2021
Resultado de Pedidos de Recursos Edital 01/2020,27/05/2021
Resultado Geral de Pedidos de Isenção após recursos Edital 01/2020,27/05/2021
Relação preliminar das inscrições deferidas - Edital 01/2020,08/06/2021
Resultado preliminar dos candidatos que se autodeclararam negros ou pardos - Edital 01/2020,08/06/2021
Resultado preliminar dos candidatos que tiveram a inscrição deferida para concorrerem na condição de pessoa com deficiência,08/06/2021
Resultado preliminar da solicitação de atendimento especial - Edital 01/2020,08/06/2021
Resultado da solicitação de atendimento especial após recursos - Edital 01/2020,26/06/2021
Inscrições deferidas após recursos - Edital 01/2020,26/06/2021
Relação final dos candidatos que tiveram a inscrição deferida para concorrerem na condição de pessoa com deficiência,26/06/2021
Relação final dos candidatos que se autodeclararam negros ou pardos que tiveram a inscrição deferida,26/06/2021
Resultado dos recursos contra a relação preliminar das inscrições deferidas,26/06/2021
Resultado recursos contra relação preliminar candidatos que tiveram inscrição deferida condição pessoa com deficiência,26/06/2021
Resultado recursos contra relação preliminar candidatos que se autodeclararam negros ou pardos que tiveram inscrição deferida,26/06/2021
Convocação para a prova objetiva de múltipla escolha Edital 01/2020,20/07/2021
Retificação da relação final dos candidatos com inscrição deferida - Pessoas com deficiência,26/07/2021
Retificação inscrições deferidas após recursos,26/07/2021
Gabarito Preliminar - Edital 01/2020,30/07/2021
Retificação Gabarito Preliminar - Edital 01/2020,30/07/2021
Resultado dos gabaritos após recursos e questões da prova objetiva de múltipla escolha - Edital 01/2020,04/09/2021
Resultado dos recursos contra o gabarito e questões da prova objetiva de múltipla escolha - Edital 01/2020,04/09/2021
Resultado preliminar da prova objetiva de múltipla escolha - Edital 01/2020,04/09/2021
Resultado da prova objetiva de múltipla escolha após recursos,07/10/2021
Resultado dos gabaritos após recursos contra prova objetiva e classificação preliminar,07/10/2021
Resultado dos recursos contra o resultado preliminar da prova objetiva de múltipla escolha,07/10/2021
Retificação do resultado dos gabaritos após recursos e questões da prova objetiva de múltipla escolha,07/10/2021
Convocação para a prova de títulos,07/10/2021
Nova convocação para a prova de títulos,25/10/2021
Retificação do resultado da prova objetiva após recursos - Cargo Público Efetivo de Cirurgião Dentista - Especialidades,10/11/2021
Resultado preliminar da prova de títulos,12/11/2021
Resultado dos recursos contra a retificação do resultado da prova objetiva de múltipla escolha após recursos,02/12/2021
Comunicado,02/12/2021
Nota de Esclarecimento,08/12/2021
Resultado da prova de títulos após recursos,15/12/2021
Resultado dos recursos contra o resultado preliminar da prova de títulos,15/12/2021
Convocação para o procedimento de verificação da condição declarada para concorrer às vagas reservadas aos candidatos negros,29/12/2021
Convocação para perícia médica,29/12/2021
Resultado preliminar da perícia médica,18/01/2022
Resultado preliminar de verificação da condição declarada para concorrer às vagas reservadas aos(as) candidatos(as) negros(as):,31/01/2022
Resultado dos recursos contra o resultado preliminar da perícia médica,15/02/2022
Convocação para perícia médica,15/02/2022
Convocação para a perícia médica - recursos deferidos,15/02/2022
Resultado dos recursos contra preliminar de verificação da condição para concorrer às vagas reservadas a candidatos(as) negros,17/02/2022
Convocação para a verificação da condição declarada para concorrer às vagas reservadas aos candidatos negros-recursos deferidos,17/02/2022
Resultado preliminar de verificação da condição para concorrer às vagas reservadas aos candidatos negros após recursos deferidos,24/02/2022
Resultado preliminar da perícia médica - Após recursos deferidos,24/02/2022
Classificação final,10/03/2022
Resultado dos recursos contra o resultado preliminar da perícia médica,10/03/2022
Resultado dos recursos contra o resultado de verificação da condição para concorrer às vagas reservadas aos candidatos negros,10/03/2022
Resultado da perícia médica após recursos,10/03/2022
Resultado da verificação da condição declarada para concorrer às vagas reservadas aos candidatos negros após recursos,10/03/2022
Retificação do resultado preliminar da perícia médica,10/03/2022
Comunicado - Retificação do percentual de reserva de deficientes e negros,15/03/2022
Retificação do edital 01/2020 (Publicado em 15/3/2022),15/03/2022
Retificação do edital 01/2020 (Publicado em 1º/4/2022,01/04/2022
Retificação da classificação final (Publicado em 1º/4/2022),01/04/2022
Edital 01/2020 - Retificações Compiladas,01/04/2022
Ato de reserva de vaga,28/04/2022
Resultado dos recursos contra a classificação final e contra a retificação da classificação final,28/04/2022
Resultado final,28/04/2022
Homologação,28/04/2022
Ato de Nomeação - Pediatria (12h - 20h - 24h - 40h) e Psiquiatria (20h),28/04/2022
Comunicado - Portaria 0262/2022,05/05/2022
Ato de Nomeação - Técnico Superior de Saúde - Nutricionista/20h,08/06/2022
Ato de Nomeação - Médico - 40h,15/06/2022
Ato de Revogação - Pediatria (12h - 20h - 24h - 40h) e Psiquiatria (20h),23/07/2022
Ato de Reclassificação - Pediatria (12h - 20h e 24h) e Psiquiatria (20h),23/07/2022
Ato de Nomeação - Médico (12h - 24h - 40h) e Técnico Superior de Saúde (Nutrição - 20h),23/07/2022
Ato de Revogação - Técnico Superior de Saúde (Nutricionista - 20h),02/08/2022
Ato de Reclassificação - Técnico Superior de Saúde (Nutricionista - 20h),02/08/2022
Ato de Nomeação - Técnico Superior de Saúde (Nutricionista - 20h),02/08/2022
Ato de Retificação - Técnico Superior de Saúde - Nutrição - 20h,12/08/2022
Ato de Revogação - Médico - 40h,30/08/2022
Ato de Nomeação - Médico - Várias Especialidades,03/09/2022
Ato de Nomeação - Técnico de Serviços de Saúde (Técnico de Enfermagem 30h - 40h),30/09/2022
Ato de Revogação - Técnico Superior de Saúde/Nutricionista - 20h,18/10/2022
Ato de Reclassificação - Técnico Superior de Saúde/Nutricionista - 20h,18/10/2022
Ato de Nomeação - Técnico Superior de Saúde/Nutricionista - 20h,18/10/2022
Ato de Nomeação - Técnico de Serviço de Saúde/Técnico em Enfermagem-30h,29/10/2022
